Data	Estacao	Turno	TempoEsp	TempExt	URExt	EntExt	NumAves	NumMort	Morte	TotalAves
14/06/2006	outono	tarde	00:17:00	23.7	53	63	7	7	0.206	3402
14/06/2006	outono	noite	03:02:00	13.1	89	51	7	13	0.382	3402
14/06/2006	outono	noite	04:41:00	13.1	89	51	7	11	0.323	3402
14/06/2006	outono	noite	02:55:00	13.1	89	51	7	13	0.382	3402
14/06/2006	outono	noite	03:59:00	13.1	89	51	7	12	0.373	3213
14/06/2006	outono	noite	03:30:00	13.1	89	51	7	4	0.118	3402
15/06/2006	outono	noite	03:07:00	13.1	89	51	8	12	0.347	3456
15/06/2006	outono	noite	03:38:00	13.1	89	51	8	12	0.327	3672
15/06/2006	outono	noite	03:29:00	13.1	89	51	8	11	0.283	3888
15/06/2006	outono	noite	04:04:00	13.1	89	51	8	8	0.218	3672
15/06/2006	outono	noite	04:00:00	13.1	89	51	7	11	0.342	3213
15/06/2006	outono	noite	03:59:00	13.1	89	51	6	9	0.333	2706
15/06/2006	outono	noite	03:37:00	13.1	89	51	7	6	0.187	3213
15/06/2006	outono	manha	03:38:00	16.8	75	55	7	13	0.405	3213
15/06/2006	outono	manha	04:23:00	16.8	75	55	7	6	0.187	3213
15/06/2006	outono	manha	04:38:00	16.8	75	55	7	1	0.031	3213
15/06/2006	outono	manha	05:38:00	16.8	75	55	7	2	0.062	3213
15/06/2006	outono	manha	04:50:00	16.8	75	55	8	9	0.231	3888
15/06/2006	outono	manha	05:32:00	16.8	75	55	7	5	0.147	3402
15/06/2006	outono	manha	05:53:00	16.8	75	55	7	7	0.220	3185
15/06/2006	outono	manha	04:29:00	16.8	75	55	8	8	0.206	3888
15/06/2006	outono	manha	04:36:00	16.8	75	55	8	7	0.203	3456
15/06/2006	outono	manha	04:25:00	16.8	75	55	7	9	0.280	3213
15/06/2006	outono	manha	04:30:00	16.8	75	55	7	3	0.088	3402
15/06/2006	outono	manha	05:15:00	16.8	75	55	7	7	0.206	3402
15/06/2006	outono	tarde	05:21:00	24.0	44	61	7	2	0.062	3213
15/06/2006	outono	tarde	05:20:00	24.0	44	61	7	1	0.031	3213
15/06/2006	outono	tarde	04:52:00	24.0	44	61	7	3	0.093	3213
15/06/2006	outono	tarde	04:33:00	24.0	44	61	7	6	0.187	3213
15/06/2006	outono	tarde	04:51:00	24.0	44	61	5	5	0.236	2120
15/06/2006	outono	tarde	03:34:00	24.0	44	61	7	9	0.280	3213
15/06/2006	outono	tarde	03:39:00	24.0	44	61	7	10	0.294	3402
15/06/2006	outono	noite	03:06:00	13.3	85	50	7	7	0.218	3213
15/06/2006	outono	noite	03:01:00	13.3	85	50	7	7	0.206	3402
15/06/2006	outono	noite	03:04:00	13.3	85	50	7	6	0.176	3402
15/06/2006	outono	noite	03:09:00	13.3	85	50	7	8	0.249	3213
15/06/2006	outono	noite	02:28:00	13.3	85	50	7	12	0.353	3402
15/06/2006	outono	noite	03:18:00	13.3	85	50	7	6	0.198	3024
15/06/2006	outono	noite	03:49:00	13.3	85	50	7	7	0.206	3402
15/06/2006	outono	noite	02:14:00	13.3	85	50	7	5	0.156	3213
15/06/2006	outono	noite	02:24:00	13.3	85	50	7	7	0.218	3213
15/06/2006	outono	noite	01:59:00	13.3	85	50	7	4	0.124	3213
15/06/2006	outono	noite	02:19:00	13.3	85	50	7	4	0.124	3213
16/06/2006	outono	noite	00:40:00	13.3	85	50	7	3	0.093	3213
16/06/2006	outono	noite	02:57:00	13.3	85	50	7	5	0.156	3213
16/06/2006	outono	noite	02:41:00	13.3	85	50	7	6	0.187	3213
16/06/2006	outono	noite	03:03:00	13.3	85	50	7	5	0.156	3213
16/06/2006	outono	noite	02:39:00	13.3	85	50	7	6	0.212	2828
16/06/2006	outono	noite	02:50:00	13.3	85	50	7	5	0.156	3213
16/06/2006	outono	noite	03:12:00	13.3	85	50	7	6	0.187	3213
16/06/2006	outono	noite	03:03:00	13.3	85	50	7	2	0.059	3402
16/06/2006	outono	manha	00:55:00	16.9	73	55	8	6	0.163	3672
16/06/2006	outono	manha	00:50:00	16.9	73	55	7	5	0.156	3213
16/06/2006	outono	manha	01:25:00	16.9	73	55	7	6	0.199	3010
16/06/2006	outono	manha	01:24:00	16.9	73	55	8	11	0.283	3888
16/06/2006	outono	manha	01:33:00	16.9	73	55	8	7	0.191	3672
16/06/2006	outono	manha	01:11:00	16.9	73	55	8	9	0.231	3888
16/06/2006	outono	manha	01:10:00	16.9	73	55	7	8	0.250	3206
16/06/2006	outono	manha	00:41:00	16.9	73	55	7	9	0.280	3213
16/06/2006	outono	manha	00:38:00	16.9	73	55	8	1	0.027	3672
16/06/2006	outono	manha	00:57:00	16.9	73	55	8	0	0.000	3373
16/06/2006	outono	manha	01:13:00	16.9	73	55	7	8	0.249	3213
16/06/2006	outono	tarde	00:45:00	22.4	51	60	8	8	0.206	3888
16/06/2006	outono	tarde	01:06:00	22.4	51	60	7	5	0.156	3213
16/06/2006	outono	tarde	01:08:00	22.4	51	60	7	4	0.124	3213
16/06/2006	outono	tarde	01:10:00	22.4	51	60	7	2	0.063	3178
16/06/2006	outono	tarde	01:31:00	22.4	51	60	7	1	0.029	3402
16/06/2006	outono	tarde	01:40:00	22.4	51	60	7	5	0.156	3213
16/06/2006	outono	tarde	01:16:00	22.4	51	60	6	3	0.109	2754
16/06/2006	outono	tarde	01:54:00	22.4	51	60	7	0	0.000	3402
16/06/2006	outono	tarde	02:39:00	22.4	51	60	6	2	0.079	2526
16/06/2006	outono	tarde	01:39:00	22.4	51	60	6	6	0.206	2916
16/06/2006	outono	tarde	01:46:00	22.4	51	60	7	1	0.029	3402
16/06/2006	outono	tarde	02:10:00	22.4	51	60	6	4	0.145	2754
16/06/2006	outono	tarde	01:41:00	22.4	51	60	7	4	0.124	3213
16/06/2006	outono	tarde	01:27:00	22.4	51	60	6	6	0.206	2916
16/06/2006	outono	tarde	01:33:00	22.4	51	60	7	5	0.156	3213
16/06/2006	outono	noite	01:35:00	13.7	87	51	6	0	0.000	2190
16/06/2006	outono	noite	01:35:00	13.7	87	51	7	7	0.218	3213
16/06/2006	outono	noite	01:49:00	13.7	87	51	7	2	0.062	3213
16/06/2006	outono	noite	01:41:00	13.7	87	51	7	4	0.124	3213
16/06/2006	outono	noite	01:56:00	13.7	87	51	7	2	0.062	3213
16/06/2006	outono	noite	02:04:00	13.7	87	51	7	3	0.088	3402
16/06/2006	outono	noite	01:39:00	13.7	87	51	7	1	0.031	3213
16/06/2006	outono	noite	03:43:00	13.7	87	51	6	4	0.145	2754
16/06/2006	outono	noite	01:35:00	13.7	87	51	6	5	0.171	2916
16/06/2006	outono	noite	01:14:00	13.7	87	51	7	6	0.187	3213
16/06/2006	outono	noite	01:33:00	13.7	87	51	7	11	0.342	3213
16/06/2006	outono	noite	02:16:00	13.7	87	51	7	4	0.118	3402
16/06/2006	outono	noite	02:42:00	13.7	87	51	6	2	0.073	2754
16/06/2006	outono	noite	01:43:00	13.7	87	51	6	1	0.038	2616
17/06/2006	outono	manha	02:19:00	16.2	78	54	7	16	0.470	3402
17/06/2006	outono	noite	00:50:00	13.7	87	51	6	5	0.171	2916
17/06/2006	outono	noite	01:09:00	13.7	87	51	6	5	0.171	2916
17/06/2006	outono	noite	01:29:00	13.7	87	51	8	6	0.154	3888
17/06/2006	outono	noite	03:40:00	13.7	87	51	8	11	0.300	3672
17/06/2006	outono	noite	04:00:00	13.7	87	51	8	9	0.231	3888
17/06/2006	outono	noite	03:41:00	13.7	87	51	8	5	0.136	3672
17/06/2006	outono	noite	03:43:00	13.7	87	51	8	8	0.231	3456
17/06/2006	outono	noite	04:03:00	13.7	87	51	8	7	0.180	3888
17/06/2006	outono	noite	03:10:00	13.7	87	51	8	8	0.206	3888
17/06/2006	outono	noite	02:34:00	13.7	87	51	8	11	0.300	3672
17/06/2006	outono	noite	02:31:00	13.7	87	51	8	6	0.163	3672
17/06/2006	outono	manha	02:49:00	16.2	78	54	8	11	0.300	3672
17/06/2006	outono	manha	02:58:00	16.2	78	54	8	8	0.218	3672
17/06/2006	outono	manha	01:46:00	16.2	78	54	8	7	0.180	3888
17/06/2006	outono	manha	02:05:00	16.2	78	54	8	7	0.180	3888
17/06/2006	outono	manha	02:13:00	16.2	78	54	7	8	0.249	3213
17/06/2006	outono	manha	02:32:00	16.2	78	54	8	11	0.300	3672
17/06/2006	outono	manha	01:56:00	16.2	78	54	7	9	0.280	3213
17/06/2006	outono	manha	02:07:00	16.2	78	54	8	0	0.000	3888
17/06/2006	outono	manha	02:49:00	16.2	78	54	7	2	0.068	2947
17/06/2006	outono	manha	03:09:00	16.2	78	54	8	5	0.136	3672
17/06/2006	outono	manha	03:05:00	16.2	78	54	8	8	0.206	3888
17/06/2006	outono	manha	03:02:00	16.2	78	54	8	7	0.191	3672
17/06/2006	outono	manha	03:12:00	16.2	78	54	8	10	0.257	3888
17/06/2006	outono	manha	03:21:00	16.2	78	54	8	7	0.191	3672
17/06/2006	outono	manha	05:52:00	16.2	78	54	8	5	0.129	3888
17/06/2006	outono	tarde	02:44:00	23.0	52	61	8	7	0.180	3888
17/06/2006	outono	tarde	02:16:00	23.0	52	61	8	6	0.163	3672
17/06/2006	outono	tarde	04:38:00	23.0	52	61	8	4	0.103	3888
17/06/2006	outono	tarde	04:50:00	23.0	52	61	8	7	0.191	3672
17/06/2006	outono	tarde	02:11:00	23.0	52	61	8	7	0.180	3888
17/06/2006	outono	tarde	02:21:00	23.0	52	61	8	3	0.082	3672
18/06/2006	outono	noite	02:27:00	15.6	82	54	8	3	0.082	3672
18/06/2006	outono	noite	02:54:00	15.6	82	54	8	10	0.272	3672
18/06/2006	outono	noite	02:02:00	15.6	82	54	8	2	0.058	3456
18/06/2006	outono	noite	02:23:00	15.6	82	54	8	4	0.114	3496
18/06/2006	outono	noite	02:21:00	15.6	82	54	8	5	0.136	3672
18/06/2006	outono	noite	02:06:00	15.6	82	54	8	4	0.103	3888
18/06/2006	outono	noite	02:32:00	15.6	82	54	8	3	0.082	3672
18/06/2006	outono	noite	02:21:00	15.6	82	54	8	4	0.109	3672
18/06/2006	outono	noite	02:39:00	15.6	82	54	8	6	0.163	3672
19/06/2006	outono	noite	02:06:00	15.6	82	54	8	3	0.077	3888
19/06/2006	outono	noite	02:28:00	15.6	82	54	8	9	0.231	3888
19/06/2006	outono	noite	01:57:00	15.6	82	54	7	4	0.142	2817
19/06/2006	outono	noite	02:21:00	15.6	82	54	7	4	0.118	3402
19/06/2006	outono	noite	02:44:00	15.6	82	54	8	16	0.412	3888
19/06/2006	outono	noite	02:14:00	15.6	82	54	8	10	0.272	3672
19/06/2006	outono	noite	02:35:00	15.6	82	54	8	6	0.163	3672
19/06/2006	outono	noite	02:49:00	15.6	82	54	8	7	0.180	3888
19/06/2006	outono	manha	00:35:00	17.2	74	55	7	5	0.143	3499
19/06/2006	outono	manha	00:18:00	17.2	74	55	7	5	0.147	3402
19/06/2006	outono	manha	00:35:00	17.2	74	55	8	6	0.163	3672
19/06/2006	outono	manha	00:54:00	17.2	74	55	8	5	0.129	3888
19/06/2006	outono	manha	01:13:00	17.2	74	55	8	8	0.218	3672
19/06/2006	outono	manha	01:53:00	17.2	74	55	7	5	0.147	3402
19/06/2006	outono	manha	01:20:00	17.2	74	55	7	6	0.176	3402
19/06/2006	outono	manha	01:38:00	17.2	74	55	8	12	0.327	3672
19/06/2006	outono	manha	01:41:00	17.2	74	55	8	8	0.267	2995
19/06/2006	outono	manha	01:44:00	17.2	74	55	6	13	0.472	2754
19/06/2006	outono	manha	01:53:00	17.2	74	55	8	6	0.163	3672
19/06/2006	outono	manha	01:41:00	17.2	74	55	6	5	0.171	2916
19/06/2006	outono	manha	00:50:00	17.2	74	55	7	11	0.342	3213
19/06/2006	outono	manha	01:10:00	17.2	74	55	6	0	0.000	2040
19/06/2006	outono	tarde	00:38:00	22.8	52	61	7	8	0.249	3213
19/06/2006	outono	tarde	00:24:00	22.8	52	61	7	4	0.118	3402
19/06/2006	outono	tarde	00:06:00	22.8	52	61	6	5	0.196	2550
19/06/2006	outono	tarde	00:10:00	22.8	52	61	7	15	0.467	3213
19/06/2006	outono	tarde	00:08:00	22.8	52	61	7	10	0.324	3087
19/06/2006	outono	tarde	00:12:00	22.8	52	61	7	6	0.187	3213
19/06/2006	outono	tarde	00:32:00	22.8	52	61	8	12	0.327	3672
19/06/2006	outono	tarde	00:45:00	22.8	52	61	7	7	0.218	3213
19/06/2006	outono	tarde	01:19:00	22.8	52	61	8	8	0.206	3888
19/06/2006	outono	tarde	01:19:00	22.8	52	61	8	9	0.231	3888
19/06/2006	outono	tarde	01:11:00	22.8	52	61	8	9	0.245	3672
19/06/2006	outono	tarde	01:43:00	22.8	52	61	7	9	0.280	3213
19/06/2006	outono	tarde	02:07:00	22.8	52	61	7	7	0.206	3402
19/06/2006	outono	tarde	01:16:00	22.8	52	61	8	9	0.245	3672
19/06/2006	outono	tarde	02:01:00	22.8	52	61	8	5	0.129	3888
19/06/2006	outono	tarde	02:30:00	22.8	52	61	7	4	0.118	3402
19/06/2006	outono	tarde	02:44:00	22.8	52	61	7	2	0.068	2940
19/06/2006	outono	tarde	02:51:00	22.8	52	61	7	7	0.206	3402
19/06/2006	outono	tarde	03:12:00	22.8	52	61	7	2	0.062	3213
19/06/2006	outono	noite	03:17:00	14.2	83	52	7	7	0.231	3024
19/06/2006	outono	noite	03:14:00	14.2	83	52	7	1	0.031	3213
19/06/2006	outono	noite	03:28:00	14.2	83	52	8	10	0.272	3672
19/06/2006	outono	noite	05:35:00	14.2	83	52	7	9	0.265	3402
19/06/2006	outono	noite	02:56:00	14.2	83	52	7	3	0.087	3434
19/06/2006	outono	noite	04:40:00	14.2	83	52	7	11	0.342	3213
19/06/2006	outono	noite	02:00:00	14.2	83	52	8	10	0.257	3888
19/06/2006	outono	noite	01:47:00	14.2	83	52	7	8	0.249	3213
19/06/2006	outono	noite	01:42:00	14.2	83	52	7	5	0.147	3402
19/06/2006	outono	noite	05:51:00	14.2	83	52	7	34	1.058	3213
20/06/2006	outono	noite	01:33:00	14.2	83	52	8	3	0.077	3888
20/06/2006	outono	noite	01:59:00	14.2	83	52	8	12	0.309	3888
20/06/2006	outono	noite	05:27:00	14.2	83	52	7	9	0.332	2708
20/06/2006	outono	noite	03:44:00	14.2	83	52	8	12	0.327	3672
20/06/2006	outono	noite	02:21:00	14.2	83	52	8	12	0.327	3672
20/06/2006	outono	noite	02:14:00	14.2	83	52	7	25	0.778	3213
20/06/2006	outono	noite	01:51:00	14.2	83	52	8	12	0.309	3888
20/06/2006	outono	manha	01:12:00	16.6	75	55	7	13	0.405	3213
20/06/2006	outono	manha	00:51:00	16.6	75	55	7	12	0.353	3402
20/06/2006	outono	manha	00:21:00	16.6	75	55	7	13	0.434	2997
20/06/2006	outono	manha	00:51:00	16.6	75	55	7	5	0.156	3213
20/06/2006	outono	manha	00:15:00	16.6	75	55	5	3	0.164	1825
20/06/2006	outono	manha	00:31:00	16.6	75	55	7	9	0.265	3402
20/06/2006	outono	manha	00:11:00	16.6	75	55	7	3	0.093	3213
20/06/2006	outono	manha	00:16:00	16.6	75	55	7	9	0.280	3213
20/06/2006	outono	manha	00:18:00	16.6	75	55	7	6	0.176	3402
20/06/2006	outono	manha	00:07:00	16.6	75	55	7	19	0.558	3402
20/06/2006	outono	tarde	00:27:00	23.9	41	61	7	0	0.000	3213
20/06/2006	outono	tarde	00:27:00	23.9	41	61	7	5	0.147	3402
20/06/2006	outono	tarde	00:44:00	23.9	41	61	7	2	0.062	3213
20/06/2006	outono	tarde	01:48:00	23.9	41	61	7	6	0.202	2968
20/06/2006	outono	tarde	02:02:00	23.9	41	61	7	4	0.118	3402
20/06/2006	outono	tarde	00:36:00	23.9	41	61	7	5	0.147	3402
20/06/2006	outono	tarde	00:59:00	23.9	41	61	7	2	0.059	3402
20/06/2006	outono	tarde	02:43:00	23.9	41	61	8	9	0.231	3888
20/06/2006	outono	tarde	03:12:00	23.9	41	61	8	8	0.218	3672
20/06/2006	outono	tarde	00:36:00	23.9	41	61	7	5	0.147	3402
20/06/2006	outono	tarde	01:41:00	23.9	41	61	6	11	0.390	2823
20/06/2006	outono	tarde	02:40:00	23.9	41	61	7	9	0.280	3213
20/06/2006	outono	tarde	03:17:00	23.9	41	61	8	7	0.180	3888
20/06/2006	outono	tarde	02:31:00	23.9	41	61	7	2	0.062	3213
20/06/2006	outono	tarde	02:50:00	23.9	41	61	7	4	0.118	3402
20/06/2006	outono	tarde	01:31:00	23.9	41	61	7	7	0.218	3213
20/06/2006	outono	tarde	04:21:00	23.9	41	61	8	5	0.129	3888
20/06/2006	outono	tarde	03:25:00	23.9	41	61	7	4	0.124	3213
20/06/2006	outono	tarde	04:28:00	23.9	41	61	8	2	0.054	3672
20/06/2006	outono	noite	04:46:00	13.0	88	50	7	2	0.059	3402
20/06/2006	outono	noite	03:11:00	13.0	88	50	7	11	0.323	3402
20/06/2006	outono	noite	02:44:00	13.0	88	50	7	5	0.156	3213
20/06/2006	outono	noite	02:00:00	13.0	88	50	7	9	0.265	3402
20/06/2006	outono	noite	01:39:00	13.0	88	50	7	5	0.156	3213
20/06/2006	outono	noite	00:59:00	13.0	88	50	7	6	0.176	3402
20/06/2006	outono	noite	01:21:00	13.0	88	50	7	4	0.124	3213
20/06/2006	outono	noite	01:22:00	13.0	88	50	7	9	0.265	3402
21/06/2006	inverno	noite	01:21:00	13.0	88	50	7	5	0.187	2673
21/06/2006	inverno	noite	01:20:00	13.0	88	50	7	11	0.323	3402
21/06/2006	inverno	noite	01:44:00	13.0	88	50	7	6	0.176	3402
21/06/2006	inverno	noite	00:51:00	13.0	88	50	7	8	0.270	2961
21/06/2006	inverno	noite	03:02:00	13.0	88	50	7	7	0.236	2961
21/06/2006	inverno	noite	02:48:00	13.0	88	50	8	16	0.412	3888
21/06/2006	inverno	noite	02:32:00	13.0	88	50	7	2	0.059	3402
21/06/2006	inverno	noite	02:54:00	13.0	88	50	7	3	0.093	3213
21/06/2006	inverno	noite	02:24:00	13.0	88	50	7	2	0.059	3373
21/06/2006	inverno	noite	01:31:00	13.0	88	50	8	6	0.163	3672
21/06/2006	inverno	noite	01:54:00	13.0	88	50	8	2	0.051	3888
21/06/2006	inverno	manha	01:26:00	16.2	81	55	8	4	0.103	3888
21/06/2006	inverno	manha	00:56:00	16.2	81	55	8	9	0.245	3672
21/06/2006	inverno	manha	00:32:00	16.2	81	55	8	7	0.180	3888
21/06/2006	inverno	manha	00:54:00	16.2	81	55	8	11	0.300	3672
21/06/2006	inverno	manha	00:32:00	16.2	81	55	8	4	0.103	3888
21/06/2006	inverno	manha	00:25:00	16.2	81	55	7	9	0.280	3213
21/06/2006	inverno	manha	00:42:00	16.2	81	55	7	3	0.088	3402
21/06/2006	inverno	manha	00:40:00	16.2	81	55	7	7	0.218	3213
21/06/2006	inverno	manha	00:56:00	16.2	81	55	6	2	0.073	2754
21/06/2006	inverno	manha	01:10:00	16.2	81	55	7	7	0.218	3213
21/06/2006	inverno	manha	01:30:00	16.2	81	55	6	0	0.000	2592
21/06/2006	inverno	manha	00:51:00	16.2	81	55	7	2	0.068	2954
21/06/2006	inverno	tarde	00:06:00	23.5	48	61	7	4	0.118	3402
21/06/2006	inverno	tarde	00:24:00	23.5	48	61	7	7	0.218	3213
21/06/2006	inverno	tarde	00:28:00	23.5	48	61	8	4	0.103	3888
21/06/2006	inverno	tarde	00:34:00	23.5	48	61	7	4	0.124	3213
21/06/2006	inverno	tarde	01:02:00	23.5	48	61	8	1	0.026	3888
21/06/2006	inverno	tarde	00:51:00	23.5	48	61	8	7	0.191	3672
21/06/2006	inverno	tarde	01:12:00	23.5	48	61	8	6	0.163	3672
21/06/2006	inverno	tarde	02:02:00	23.5	48	61	7	4	0.124	3213
21/06/2006	inverno	tarde	02:17:00	23.5	48	61	7	7	0.218	3213
21/06/2006	inverno	tarde	02:07:00	23.5	48	61	8	5	0.136	3672
21/06/2006	inverno	tarde	02:07:00	23.5	48	61	8	6	0.163	3672
21/06/2006	inverno	tarde	02:31:00	23.5	48	61	7	4	0.118	3402
21/06/2006	inverno	tarde	02:27:00	23.5	48	61	7	2	0.062	3213
21/06/2006	inverno	tarde	02:48:00	23.5	48	61	8	4	0.109	3672
21/06/2006	inverno	tarde	02:45:00	23.5	48	61	8	6	0.154	3888
21/06/2006	inverno	tarde	03:14:00	23.5	48	61	8	8	0.218	3672
21/06/2006	inverno	tarde	03:24:00	23.5	48	61	8	4	0.116	3456
21/06/2006	inverno	tarde	03:35:00	23.5	48	61	7	11	0.323	3402
21/06/2006	inverno	tarde	03:56:00	23.5	48	61	8	7	0.180	3888
21/06/2006	inverno	noite	05:04:00	12.5	89	50	8	7	0.180	3888
21/06/2006	inverno	noite	05:43:00	12.5	89	50	8	2	0.051	3888
21/06/2006	inverno	noite	03:22:00	12.5	89	50	7	11	0.364	3024
21/06/2006	inverno	noite	03:24:00	12.5	89	50	8	3	0.082	3672
21/06/2006	inverno	noite	05:21:00	12.5	89	50	8	4	0.103	3888
21/06/2006	inverno	noite	02:30:00	12.5	89	50	7	10	0.311	3213
21/06/2006	inverno	noite	01:29:00	12.5	89	50	8	8	0.206	3888
22/06/2006	inverno	noite	01:28:00	12.5	89	50	8	14	0.381	3672
22/06/2006	inverno	noite	01:38:00	12.5	89	50	8	8	0.218	3672
22/06/2006	inverno	noite	02:01:00	12.5	89	50	8	8	0.231	3456
22/06/2006	inverno	noite	01:16:00	12.5	89	50	7	6	0.187	3213
22/06/2006	inverno	noite	05:28:00	12.5	89	50	8	11	0.283	3888
22/06/2006	inverno	noite	05:01:00	12.5	89	50	8	8	0.218	3672
22/06/2006	inverno	noite	03:44:00	12.5	89	50	7	8	0.249	3213
22/06/2006	inverno	noite	03:01:00	12.5	89	50	7	7	0.218	3213
22/06/2006	inverno	noite	04:23:00	12.5	89	50	7	7	0.206	3402
22/06/2006	inverno	noite	04:17:00	12.5	89	50	7	4	0.124	3213
22/06/2006	inverno	noite	01:44:00	12.5	89	50	7	4	0.119	3369
22/06/2006	inverno	manha	01:06:00	17.6	70	56	8	16	0.412	3888
22/06/2006	inverno	manha	01:57:00	17.6	70	56	8	13	0.354	3672
22/06/2006	inverno	manha	01:28:00	17.6	70	56	8	2	0.058	3456
22/06/2006	inverno	manha	01:44:00	17.6	70	56	7	8	0.249	3213
22/06/2006	inverno	manha	02:03:00	17.6	70	56	7	2	0.059	3402
22/06/2006	inverno	manha	02:25:00	17.6	70	56	8	14	0.381	3672
22/06/2006	inverno	manha	01:53:00	17.6	70	56	6	4	0.175	2292
22/06/2006	inverno	manha	01:36:00	17.6	70	56	8	16	0.436	3672
22/06/2006	inverno	manha	01:38:00	17.6	70	56	7	11	0.342	3213
22/06/2006	inverno	manha	01:13:00	17.6	70	56	7	0	0.000	3672
22/06/2006	inverno	manha	01:32:00	17.6	70	56	7	5	0.147	3402
22/06/2006	inverno	manha	01:45:00	17.6	70	56	7	4	0.118	3402
22/06/2006	inverno	tarde	01:19:00	23.8	44	61	7	1	0.029	3402
22/06/2006	inverno	tarde	01:34:00	23.8	44	61	7	5	0.147	3402
22/06/2006	inverno	tarde	01:26:00	23.8	44	61	8	11	0.300	3672
22/06/2006	inverno	tarde	05:03:00	23.8	44	61	8	18	0.521	3456
22/06/2006	inverno	tarde	00:41:00	23.8	44	61	7	3	0.088	3402
22/06/2006	inverno	tarde	03:33:00	23.8	44	61	7	4	0.124	3213
22/06/2006	inverno	tarde	04:42:00	23.8	44	61	8	11	0.300	3672
22/06/2006	inverno	tarde	04:58:00	23.8	44	61	7	10	0.311	3213
22/06/2006	inverno	tarde	05:14:00	23.8	44	61	7	6	0.176	3402
22/06/2006	inverno	tarde	04:55:00	23.8	44	61	8	9	0.231	3888
22/06/2006	inverno	tarde	03:06:00	23.8	44	61	8	0	0.000	3737
22/06/2006	inverno	tarde	05:01:00	23.8	44	61	8	16	0.436	3672
22/06/2006	inverno	tarde	05:22:00	23.8	44	61	8	11	0.300	3672
22/06/2006	inverno	noite	00:32:00	14.8	83	53	8	10	0.272	3672
22/06/2006	inverno	noite	00:36:00	14.8	83	53	8	8	0.218	3672
22/06/2006	inverno	noite	00:14:00	14.8	83	53	9	10	0.229	4374
22/06/2006	inverno	noite	00:40:00	14.8	83	53	8	10	0.257	3888
22/06/2006	inverno	noite	00:50:00	14.8	83	53	9	6	0.137	4374
22/06/2006	inverno	noite	01:07:00	14.8	83	53	8	3	0.082	3672
22/06/2006	inverno	noite	01:13:00	14.8	83	53	8	4	0.109	3672
23/06/2006	inverno	noite	01:18:00	14.8	83	53	8	5	0.145	3456
23/06/2006	inverno	noite	01:14:00	14.8	83	53	8	2	0.054	3672
23/06/2006	inverno	noite	01:49:00	14.8	83	53	8	10	0.257	3888
23/06/2006	inverno	noite	01:11:00	14.8	83	53	8	4	0.109	3672
23/06/2006	inverno	noite	05:32:00	14.8	83	53	8	8	0.218	3672
23/06/2006	inverno	noite	03:27:00	14.8	83	53	8	8	0.226	3536
23/06/2006	inverno	noite	03:38:00	14.8	83	53	8	7	0.180	3888
23/06/2006	inverno	noite	04:49:00	14.8	83	53	7	8	0.235	3402
23/06/2006	inverno	noite	05:04:00	14.8	83	53	8	7	0.191	3672
23/06/2006	inverno	noite	04:45:00	14.8	83	53	7	8	0.268	2982
23/06/2006	inverno	noite	02:46:00	14.8	83	53	8	8	0.206	3888
23/06/2006	inverno	noite	03:08:00	14.8	83	53	8	8	0.218	3672
23/06/2006	inverno	manha	01:13:00	18.0	79	57	8	7	0.191	3672
23/06/2006	inverno	manha	01:47:00	18.0	79	57	8	9	0.260	3456
23/06/2006	inverno	manha	01:22:00	18.0	79	57	8	3	0.077	3888
23/06/2006	inverno	manha	01:20:00	18.0	79	57	8	10	0.272	3672
23/06/2006	inverno	manha	01:12:00	18.0	79	57	7	8	0.231	3465
23/06/2006	inverno	manha	01:07:00	18.0	79	57	8	12	0.309	3888
23/06/2006	inverno	manha	01:06:00	18.0	79	57	7	10	0.294	3402
23/06/2006	inverno	manha	01:31:00	18.0	79	57	7	7	0.206	3402
23/06/2006	inverno	manha	01:34:00	18.0	79	57	7	5	0.156	3213
23/06/2006	inverno	manha	01:48:00	18.0	79	57	7	0	0.000	3213
23/06/2006	inverno	manha	02:00:00	18.0	79	57	7	4	0.132	3024
23/06/2006	inverno	tarde	02:13:00	21.4	72	62	7	6	0.176	3402
23/06/2006	inverno	tarde	02:30:00	21.4	72	62	7	5	0.147	3402
23/06/2006	inverno	tarde	01:02:00	21.4	72	62	7	3	0.087	3456
23/06/2006	inverno	tarde	02:21:00	21.4	72	62	7	7	0.206	3402
23/06/2006	inverno	tarde	03:21:00	21.4	72	62	7	4	0.124	3213
23/06/2006	inverno	tarde	03:25:00	21.4	72	62	9	7	0.160	4374
23/06/2006	inverno	tarde	03:36:00	21.4	72	62	7	8	0.281	2849
23/06/2006	inverno	tarde	03:59:00	21.4	72	62	6	6	0.206	2916
23/06/2006	inverno	tarde	04:30:00	21.4	72	62	9	7	0.160	4374
23/06/2006	inverno	tarde	03:19:00	21.4	72	62	7	7	0.206	3402
23/06/2006	inverno	tarde	04:30:00	21.4	72	62	5	0	0.000	2080
23/06/2006	inverno	tarde	04:00:00	21.4	72	62	7	10	0.311	3213
23/06/2006	inverno	tarde	04:55:00	21.4	72	62	8	9	0.245	3672
23/06/2006	inverno	tarde	05:50:00	21.4	72	62	9	13	0.315	4131
23/06/2006	inverno	tarde	04:43:00	21.4	72	62	8	8	0.218	3672
23/06/2006	inverno	tarde	05:38:00	21.4	72	62	6	11	0.424	2592
23/06/2006	inverno	tarde	06:27:00	21.4	72	62	8	12	0.309	3888
